Product-Producer(e2,e1)	محققان یک موش را به یک <e1> کارخانه </e1> برای <e2> سلول‌های </e2> انسانی .
Message-Topic(e1,e2)	کمیسیون یک <e1> گزارش </e1> سالانه که خلاصه‌ای از <e2> فعالیت‌های </e2> کمیته در طول سال گذشته ارائه میدهد ، را منتشر کرده است .
Other	<e1> مکانیسم </e1> کنندهی RNA در به طور موثر به عنوان ابزار برای کردن <e2> تنظیم کاهشی </e2> ژنها دستکاری شده است .
Entity-Origin(e2,e1)	خرگوش یک اختلال شدید روده‌ها با <e2> شراب </e2> <e1> سیب </e1> سبز ساله شده بود ، یک ناقل که 300 مخزن آن را ذخیره کرده است . ذرات 40b ) .
Component-Whole(e2,e1)	<e2> بالهای </e2> <e1> حشرات </e1> بسیار نازک هستند بنابراین حشره باید با زیادی بال تا واقعا بلند شود و پرواز کند .
Component-Whole(e1,e2)	<e1> دهانه </e1> <e2> آتشفشان </e2> سولفاتارا انواع زیادی از گونه‌های بوتانیکا را نشان می‌دهد ، که به دلایل اقلیمی و پدولوژیکی با هم تفاوت‌های زیادی دارند .
Message-Topic(e1,e2)	در خلال این <e1> بحث ، </e1> <e2> بحران </e2> مالی و هنری بود که عکاسی خبری در حال حاضر به آن می پردازد .
Other	بسیاری از ازدواج‌ها به طور کلی از خیانت بهبود نمی یابند ، اما حداقل یک سوم آنها پس از <e2> خیانت </e2> راهی برای بازگرداندن اعتماد و <e1> شادی </e1> به زندگی خود پیدا می کنند .
Other	<e1> کاربران </e1> با نصب کننده به <e2> مشکل </e2> برمی خورند .
Member-Collection(e1,e2)	یک <e1> مقیم </e1> احساس می بخشی از <e2> ائتلاف </e2>
Cause-Effect(e2,e1)	<e1> انسداد </e1> ناشی از ایجاد <e2> پلاک </e2> چربی در امتداد دیواره‌های شريانی است .
Member-Collection(e2,e1)	بلا استیرنگز یک <e1> گروه موسیقی </e1> حرفه‌ای از <e2> نوازندگان </e2> پرشور است که در منطقه اورلاندو و در سراسر فلوریدای مرکزی اجرا دارند .
Component-Whole(e1,e2)	این <e1> کمیته </e1> بخشی جدایی ناپذیر از <e2> سازمان </e2> ما است .
Entity-Origin(e1,e2)	نیمی <e1> مشترکین </e1> <e2> حومه </e2> گسترده بودند .
Entity-Origin(e1,e2)	این <e1> تلفیق </e1> از <e2> کار </e2> خود و مسیحیت C توسعه پیدا کرد در شمال و شمال شرقی اوهایو ، جی . ک . گیلبرت و نیوف . وینچل در شمال غربی اوهایو و ادوارد اورتون در جنوب غربی اوهایو خوانده شده است .
Cause-Effect(e1,e2)	<e1> مه </e1> یكی از تابستان پارچهی پوشش‌های را <e2> رطوبت </e2> بیش از حد پر كرده و وزن اضافی را به هواپیما افزوده است .
Entity-Origin(e1,e2)	در آن زمان ما متوجه شدیم که آن درد‌ها و <e1> آسیب‌ها </e1> از <e2> خاطرات </e2> گذشته ، شروع به اصلاح می و آن آسیب‌های زخم‌های ما علامت ما می شوند .
Cause-Effect(e1,e2)	<e1> زلزله </e1> باعث به آمدن <e2> بهمن </e2> بزرگی در شیب شمالی شد
Member-Collection(e2,e1)	کسی که در ناحیه کوهستان اورال زندگی می کند امکان مشاهده <e1> دسته‌های </e1> <e2> گوزن نر </e2> را دارد .
Member-Collection(e2,e1)	هم او و هم <e1> دستهی </e1> <e2> شاهزاده خانم‌های </e2> ناز پروردهی بورلی هیلز , با یک پایان بسیار شاد , درس‌های با ارزشی مثل شجاعت و دوستی میگیرند .
Entity-Origin(e1,e2)	<e1> راننده </e1> از <e2> ماشین </e2> رانده
Other	بانک‌ها ، برای استخدام سپرده‌های دولتی ، به محل اقامت غیر معمول خود به مشتریان خود ، تا زمانی که در <e1> دایره </e1> <e2> سفسطه </e2> حرکت می‌کردند ، کل مستعمره به رشد با فروش به زمین‌های دیگر که تولید هیچ چیز نیست .
Other	<e1> مرد </e1> 71 ساله یک اتاق را در زیرزمین به یک <e2> دفتر </e2> تبدیل کرده است .
Other	این حال جدا از عناصر طراحی بصری ،شخص می تواند در <e1> طرح بندی </e1> <e2> سایت </e2> خلاقیت .
Other	جاذبه کمتر شناخته شده که کیبوتس ارائه می دهد ، یک دستگاه <e2> پرس </e2> بازسازی شده <e1> روغن </e1> است که آغاز آن‌ها به اواخر بیستم جافا بر می
Entity-Origin(e1,e2)	<e1> کتاب </e1> قبلی که من از <e2> کتابخانهی </e2> کالیفرنیای گرفتم
Entity-Origin(e1,e2)	صنعت محلی در آن سال عملا تخریب شد ، درحالیکه <e1> سازمان‌های </e1> دیگر که از <e2> کشوری </e2> که تجارتشان در آن انجام می شود بیرون آمدند برای مدیران خارجی به طور فزاینده‌ای فاسد و خطرناک شدند .
Entity-Destination(e1,e2)	<e1> هزینه‌های بیش از </e1> حد قانونی از <e2> مشتری‌ها </e2> شد
Entity-Origin(e1,e2)	<e1> پدر </e1> , درسال 1817 <e2> سرزمین </e2> آبا اجدادیش را ترک کرد و به آمریکا آمد , در سنت جان جزیره نیوفاندلند فرود آمد , تا بتواند شانس هایش را در حرفه اش بهتر کند .
Cause-Effect(e2,e1)	<e1> تحقیق </e1> ما در مورد تأمین منابع استخدامی شهر از طریق یک <e2> نوبت </e2> خواننده صورت گرفت .
Product-Producer(e1,e2)	<e1> طراحی </e1> توسط <e2> همسر </e2> من ، بیانکا است .
Other	<e1> رسانه‌های </e1> این رویداد با <e2> مخلوط </e2> خشم ترس وحشت درگیر کرده اند .
Component-Whole(e1,e2)	<e2> گوزن‌های </e2> شمالی با <e1> سم </e1> کنار و خزه‌های پنهان شده را می کند .
Component-Whole(e1,e2)	<e1> نشان گر چراغ راهنمای </e1> <e2> اتومبیل </e2> در ماه گذشته به صورت نامنظم چشمک کی زد و اخیرا فردی توضیح داد که به این معنی است که لامپ به جایی در چپ حرکت کرده است .
Member-Collection(e2,e1)	هنگامی که خلبانان بر فراز <e1> قلمرو </e1> <e2> پنگوئن‌ها </e2> می کردند ، پرندگان هواپیماها را تماشا می ، اما به جای اینکه بدنهایشان را برای دنبال کردن هواپیماها حرکت دهند سرهاشان را حرکت می دادند که موجب می شد پشت روی زمین بیفتند .
Cause-Effect(e1,e2)	به دلایلی <e1> نرم‌افزار </e1> <e2> تخلیه انرژی </e2> بسیار در .
Member-Collection(e2,e1)	رهبر القاعده از سندرم تونل کارپال و <e1> رگبار </e1> <e2> گلوله‌ها </e2> مرد - اما بیشتر به خاطر رگبار .
Other	یک <e1> واسطه </e1> به <e2> احزاب </e2> در پیدا کردن پاسخ‌های خود برای مشکلات پیش از با تشویق ارتباطات سازنده ، حفظ تمرکز طرفین به گزینه‌های حل و فصل ، ارائه و صورت نیاز ، و ایجاد اساس بهبود روابط بین طرفین کمک می کند .
Other	<e1> ساختمان </e1> از هر <e2> محل </e2> قابل کرد
Component-Whole(e1,e2)	کارکنان حرفه‌ای از جریاناتی مانند قانون ، مهندسی ، کشاورزی نیز در <e1> کادر </e1> مدیریت <e2> بانک‌های </e2> مختلف باز می شوند .
Cause-Effect(e2,e1)	در اینجا عکس هایی از <e1> ویرانی‌های </e1> ناشی <e2> طوفان </e2> موجود است .
Entity-Destination(e1,e2)	<e1> موسیقی رپ </e1> ضد جرم به <e2> تلفن‌های همراه </e2> ارسال شده است .
Product-Producer(e2,e1)	قطعه موسیقی <e2> کارهای </e2> <e1> آهنگساز </e1> .
Entity-Destination(e1,e2)	<e1> سرمایه گذاری </e1> <e2> بازارهای </e2> نوظهور جریان می
Component-Whole(e1,e2)	درد <e1> پاشنه </e1> <e2> پا </e2> در شرایط مختلف ایجاد شود
Product-Producer(e1,e2)	<e1> یادداشت </e1> غذایی نوشته توسط <e2> مفسر </e2> مسابقات و سیاست - آنچنان انگیز نبود
Entity-Destination(e1,e2)	سازندگان خودرو <e1> تولید </e1> خود را برای استفاده از کارگرهای ارزان قیمت به <e2> کشور </e2> دیگری منتقل کردند .
Other	به عنوان مثال ، یک <e2> تولید کننده </e2> <e1> فن آوری </e1> یک تلاش هفت با سپاری میلیون نیروی انسانی تلاش برون سپاری منابع انسانی انجام داد .
Entity-Origin(e1,e2)	یک <e1> رفتگر </e1> از یک <e2> انتها </e2> شروع کرده و به انتهای مخالف میرود .
Entity-Origin(e1,e2)	<e1> انفجار تابشی </e1> از یک <e2> باقیمانده ابرنواختر </e2> به نام N49 در کهکشان شناخته شده عنوان ابر ماژلان می گرفت
Content-Container(e1,e2)	ما مشاهده کردیم که یک <e1> جعبه </e1> در سنگ <e2> گوشهی ساختمان </e2> با انواع مصنوعات و اسناد مربوط به رویداد و تاریخ ساوانا قرار گرفته است .
Member-Collection(e2,e1)	سهم عقل , با غلبهی <e1> ازدحام </e1> <e2> حرص </e2> , شهوت و نظرات , بسیار کم شده است .
Member-Collection(e1,e2)	برای پوشش دادن همه زمینه‌ها ، من قوری قهوه و <e1> فنجان‌ها </e1> را با نظم در یک <e2> پشته </e2> قرار دادم ( روی هم چیدم ) ، به طوری که غذا هم احساس شروع و هم احساس پایان داشت .
Instrument-Agency(e2,e1)	این شامل اعمال مختلف است مانند یک <e1> مرد </e1> که در عین حال که در حال حفظ تعادل بر روی طناب است ، با <e2> ویولن </e2> آهنگ رقص می زند .
Cause-Effect(e2,e1)	بوتولیسم یک <e1> بیماری </e1> فلج نادر اما ناخوشایند است که توسط <e2> زهرآبه </e2> عصبی ایجاد می که توسط باکتری کلستریدیوم باتولیدیوم می شود .
Entity-Origin(e1,e2)	کالیستو به عنوان یک <e1> باقی ماندهی </e1> غیر فعال زمین شناسی از <e2> عصر </e2> تاریخ منظومه شمسی بود ، انتظار میرفت که یک باقی ماندهی متلاشی شده و از بین رفته باشد که تنها در مقایسه با دیگر ماهواره‌های فعال زمین شناختی مفید است .
Member-Collection(e2,e1)	پروانه‌های قهوه‌ای و <e1> استندی </e1> <e2> کاهو </e2> می چرخیدند
Component-Whole(e1,e2)	با یک قلم که از <e1> جیب </e1> <e2> کت </e2> آزمایشگاهی او تهیه شده بود ، یک یادداشت سریع را در مارپیچ انجام داد و فریاد زد: «راننده! چرا در فاک شما هیچ پمپاژ گاز نیستید؟! '' .
Component-Whole(e1,e2)	بریمور حال کشیدن روی <e1> دیوارهای </e1> <e2> فروشگاه </e2> آواز می
Entity-Destination(e1,e2)	انداختن <e1> آشغال </e1> در <e2> آشغال دانی </e2> که 70 فوت با فاصله دارد بود .
Other	<e1> مخمر </e1> یک عنصر <e2> آبجو </e2>
Message-Topic(e2,e1)	<e1> طرح‌های </e1> دولت اجتماعی در <e2> نامه‌ای </e2> به گراهام ثرنیکروفت ارائه شده است .
Cause-Effect(e1,e2)	سلول‌های آسیب دیده یا کشته آنفلوآنزا منجر به تولید <e1> اینترفرون </e1> که یکی از علل نیرومند <e2> تب </e2> است میشوند
Component-Whole(e1,e2)	<e1> خلاصه‌ای </e1> <e2> جدول </e2> موجود است .
Message-Topic(e1,e2)	نقاشی یکی از مواردی بود که در قالب پوستر در <e1> برنامه‌ای تبلیغاتی </e1> <e2> پودر صابون </e2> استفاده شده بود
Other	<e1> نیروهای </e1> واشنگتن , بریتانیا را در سال 1781 با کمک <e2> سربازان </e2> فرانسوی و افسر ارتش آلمان بارون ون استیبن شکست دادند .
Cause-Effect(e2,e1)	<e1> پستاب </e1> توسط <e2> امواج ضربه‌ای </e2> در جت‌های گاز رقیق تولید می شود که از انفجار تقریبا با سرعت نور رها می شوند .
Member-Collection(e2,e1)	وقتی کلاغ‌ها و <e1> سر و صدای </e1> <e2> زاغ‌ها </e2> بر سر سوزی به جنگ تبدیل ، برنده واقعی گربه سوزی ، میتن بود .
Member-Collection(e2,e1)	در اینجا موضوع اصلی شامل <e1> مخزنی </e1> از <e2> جواهرات </e2> به سرقت رفته و شمش‌های طلا است که در پایان جنگ جهانی دوم مصادره شد .
Entity-Destination(e1,e2)	آمار تکان دهنده اقتصاد <e1> بازسازی </e1> را <e2> سال آینده </e2> تعویق است .
Cause-Effect(e2,e1)	<e1> مرگ و میر </e1> زنبورها ناشی از جهانی شدن <e2> تجارت </e2> است .
Product-Producer(e2,e1)	<e1> دختری </e1> که در محاصره سوالات بود ، <e2> وبلاگی </e2> را برای دفاع از خود ، و برای جمع کردن سرمایه از شهرت نوظهورش , ایجاد کرد .
Content-Container(e2,e1)	یک اسکناس پسر در شمالی <e1> کیف پول </e1> <e2> پول </e2> آن یافت .
Product-Producer(e1,e2)	<e1> معبدی </e1> توسط <e2> راهبان </e2> در شمال شرقی تایلند ساخته شده است که از بیش یک میلیون بطری آبجو شده برای دیوارها و سقف استفاده کرده است
Product-Producer(e2,e1)	<e1> توسعه دهنده </e1> به قدر نیاز یک آزمون <e2> موردی </e2> را می نویسد ، تغییرات لازم را انجام می دهد ، مطمئن می شود که آزمون پاس می شود ، کد را تحویل می دهدو کار تمام در نظر می گیرد
Component-Whole(e1,e2)	بنابراین برگ هایی که در قسمت وسط <e1> ساقه </e1> <e2> گیاه </e2> آفتابگردان قرار دارند ، بیشترین مقدار مواد مشابه سیتوکنین اندوژن را نشان می دهند .
Entity-Destination(e1,e2)	اولین <e1> لینک </e1> در پست به یک <e2> فیلد </e2> سفارشی وارد شد .
Other	ما بدن افرادی را که یک <e2> شرکت </e2> <e1> رقص </e1> را تشکیل می دهند تشریح می کنیم ، نسبت به نقش و مسئولیت‌های درگیر در مدیریت یک شرکت موفق بینش هایی ارائه می دهیم .
Content-Container(e1,e2)	<e1> لاکپشتی </e1> که شب قبل گرفته شده بود ، در یک <e2> جعبه </e2> قرار داشت .
Other	رنگ ممتاز ، در مقایسه با سیاهی یک آسمان آخرالزمانی ، سیاه قلمی که اندامهای غیرواقعی را برجسته میکند و چشم انداز بیابان و <e1> توده </e1> <e2> مدفوع </e2> غالب در صحنه ، بدبینی عمیق میرو را بیان می کنند .
Cause-Effect(e2,e1)	خطرات این روش شامل بیهوشی دشوار پس از عمل , و <e1> گلودرد </e1> ناشی <e2> لوله گذاری </e2> است .
Entity-Origin(e1,e2)	<e1> الهام </e1> از <e2> کاری </e2> موقتی گرفته شد که او قبلا سفارشات را بر اساس الفبا مرتب می کرد و زمانی که به عنوان مهندس سه ماه کار کرده بود .
Content-Container(e1,e2)	<e1> ورقه‌ای </e1> بیکن یک <e2> کتاب </e2> داده توسط یک کتابدار ورثینگ یافت شد
Product-Producer(e2,e1)	یک <e1> برنامه </e1> کامپیوتری به نام trakl bigi ، <e2> اشعاری </e2> را به سبک جورج تارکل ، تولید می‌کند .
Product-Producer(e2,e1)	محصولات <e1> ریخته‌گری </e1> <e2> اسکلت </e2> کوره و کاربردی ، فرودگاه چدن ، محصولات زهکشی ، خندق‌های رنده‌ای ، لوله آبکشی و اجزای دریچه و صنعتی می شود .
Component-Whole(e1,e2)	اما پرادیومنا نمرد ، حتی زمانی که او در <e1> شکم </e1> <e2> ماهی </e2> هضم شده بود .
Other	من یک <e1> موسسه خیریه‌ای </e1> راه انداخته ام که به فقیرترین <e2> کتابخانه‌های </e2> مدرسه‌ای در ایالات متحده کمک می کند .
Component-Whole(e1,e2)	این نمایش نزدیک از <e1> ورودی </e1> نشان دهندهی مراقبت ضعیف از <e2> ساختمان </e2> است .
Entity-Destination(e1,e2)	او <e1> اتانول </e1> را در <e2> بافر </e2> شستشوی اضافه کرد .
Component-Whole(e2,e1)	<e2> جوانه‌های </e2> <e1> گل </e1> هیفل نیاز به دوره استراحت کوتاه دارند و در اولین از هوای گرم میزنند .
Component-Whole(e2,e1)	تکنسین‌ها نحوه تمیز کردن <e2> کابل </e2> <e1> دریچهی گاز </e1> یک گازی گفتگو کردند .
Message-Topic(e1,e2)	این <e1> نقاشی </e1> <e2> شهروند </e2> نیکوکاری را روی پله‌های خانه اش در کانال اوده دلفت نشان میدهد .
Instrument-Agency(e2,e1)	<e1> دستگاه </e1> تثبیت کننده پروکسیمال را یک <e2> ساقه </e2> که به داخل کانال مدولار وارد شده و به متصل می شود ، ثابت می کند .
Entity-Origin(e1,e2)	<e1> اتوبوس‌های </e1> پرسرعت از ساعت 1 تا ساعت 6 هر یک ساعت یکبار <e2> فرودگاه </e2> را ترک میکنند .
Member-Collection(e1,e2)	برای پوشش دادن همه زمینه‌ها ، من قوری قهوه و <e1> فنجان‌ها </e1> با نظم در یک <e2> پشته </e2> قرار دادم ( روی هم چیدم ) ، طوری که غذا احساس شروع و احساس پایان داشت .
Message-Topic(e1,e2)	سه موضوع برای <e1> کنفرانس </e1> <e2> چند حزبی گری </e2> پایداری و نوآوری بود
Member-Collection(e2,e1)	اولین هدف او تکمیل <e1> اتحاد </e1> سست از <e2> مارک‌ها </e2> به یک گروه محکم تر بود .
Member-Collection(e2,e1)	این منطقه <e1> گنجینه ارزشمندی </e1> از <e2> کنسرت‌ها </e2> ، موزه‌ها ، و سایر گزینه‌های فرهنگی را به رخ می کشد .
Other	<e1> گروه </e1> زنان سیاتل تعدادی <e2> بورس تحصیلی </e2> کوچک را برای مادران مجردی که مایل به تحصیل هستند ، اختصاص می دهد .
Entity-Origin(e1,e2)	وقتی ما رسیدیم ، یک <e1> سبد </e1> بزرگ از <e2> روستا </e2> تحویل گرفتیم و همسایه‌ها با هدیه دادن یک گل رز همسرم ، به ما خوشامد گفتند .
Entity-Destination(e1,e2)	رگهای آلوئولار مجاور هستند و <e1> مایع </e1> به داخل <e2> سر دست‌های </e2> پرایتریرال در ریه‌های خرگوش تراوش کرده است .
Product-Producer(e2,e1)	<e1> دانشمند </e1> یک <e2> نمونه مشابه </e2> از توپ قرمز جادویی را با استفاده از چند قطعه تیکه پاره که در دست پدربزرگ رها شده بود سر هم می کند .
Entity-Origin(e1,e2)	<e1> رنگ </e1> محو شدن <e2> آلمینیوم </e2> در بالا و پایین صفحه کلید میباشد .
Other	با گذشت زمان ، <e1> آلومینیوم </e1> خود را به شکل یک <e2> قوطی </e2> ، یک درب و یک تب در آورد .
Content-Container(e1,e2)	در سری اول آزمایشات ، <e1> آلومینیوم </e1> در یک <e2> بوته نیترید </e2> بورون پیرولایتیک با پمپاژ خلاء قرار داشت .
Entity-Destination(e1,e2)	<e1> سرمایه گذاری </e1> به <e2> بازارهای </e2> نوظهور جریان پیدا می کند .
Member-Collection(e1,e2)	<e1> رئیس </e1> <e2> دانشکده </e2> ، راجیو ووهرا ، عضو ارشد اداره آموزش دانشگاه است و طور مستقیم مسئول ، ابقاء و توسعه دانشکده‌های دانشگاه است رابطه کاری نزدیکی با رئیس دانشکده علوم پزشکی .
Other	اما تفاوت این است که این تحقیق <e1> فاگوسیت‌ها </e1> را با <e2> نانوذرات </e2> پلیمری و نه خود سلول‌های سرطانی هدف قرار داده است .
Component-Whole(e2,e1)	دو ساختار دیگر در عمق <e1> مغز میانی </e1> که برای عملکرد طبیعی موتور اهمیت دارند ، <e2> هسته </e2> قرمز ( غیر قابل رویت ) و توده سیاه است .
Other	تو <e1> مرهمی </e1> بر <e2> روح </e2> دلواپس من گذاشتی .
Product-Producer(e1,e2)	مهارت‌های الکس عنوان یک ویراستار و یک <e2> سازنده </e2> <e1> مستند </e1> به ما اجازه داد که بتوانیم در آنرا چرخانده و پرتاب کنیم .
Instrument-Agency(e2,e1)	<e1> تولیدکننده </e1> سفارش را با استفاده از <e2> قطعات </e2> عرضه شده توسط تامین کننده مورد نظر خود سر هم بندی می کند و سفارش را به خرده فروش ارسال می کند .
Cause-Effect(e1,e2)	<e1> حواس پرتی </e1> ایجاد شده توسط آموزان ، همراه با دید محدود در مسیر ، <e2> تصادف </e2> شد .
Content-Container(e2,e1)	دماسنجی را یک <e1> لیوان </e1> از <e2> آب </e2> داغ قرار داد
Other	ابطال یک <e1> روند قانونی </e1> است برای اعلام این که یک <e2> ازدواج </e2> پوچ و تهی است .
Message-Topic(e1,e2)	این <e1> نظریه </e1> <e2> ابررسانایی </e2> کم دما را تقریبا 50 سال پس از کشف آن توضیح داد .
Other	<e1> محصول </e1> جدید باله ملی هلند ، با <e2> مشارکت </e2> خلاقانه راشل بوژون و ریکاردو بوستامانت بر اساس بالهی اصیل جین کورالی و جولز پروت طراحی شده است .
Member-Collection(e2,e1)	پینک کیدیاک مانند یک <e1> جای پای </e1> <e2> کره اسب </e2> می رسد .
Content-Container(e1,e2)	ما <e1> محتویات </e1> یک <e2> بسته </e2> را در یک پارچ و چرخه را اجرا کردیم .
Product-Producer(e1,e2)	یکی از مهمترین مواردی که هاشاویاهو یافت می ، یک <e1> درخواست </e1> نوشته شده توسط یک <e2> کارگر </e2> مزرعه خطاب به حکمران است .
Other	تا 1729 <e1> ساختمان </e1> <e2> مدرسه دستور زبان </e2> بود
Other	<e1> شهروندان </e1> محلی برای <e2> زیستن </e2> ، پرورش انواع محصولات کشاورزی جمله بادام زمینی ، پنبه ، یونجه ، و انواع محصولات زراعت می کنند .
Component-Whole(e2,e1)	این <e1> روش </e1> از <e2> پیش سنجش </e2> بسیار تیره اندازه را محاسبه
Message-Topic(e1,e2)	این <e1> مقاله </e1> <e2> استدلال‌های </e2> فمینیستی و حقوق زنان را معرفی می‌کند .
Instrument-Agency(e2,e1)	به عنوان یک حرکت استراتژیک ، <e1> محقق </e1> با استفاده از یک <e2> برنامهی </e2> سال سومی با دانش آموزان بالغ مدرسه‌ای را تاسیس کرد .
Component-Whole(e2,e1)	پیچ مهره‌های فولادی زنگ پنج‌طبقه طراحی شده برای بستن <e2> پوشش </e2> <e1> کوره </e1> در محل دارند .
Other	<e1> نصب کننده </e1> کناره اشتباها کناره را به جای 7 تاقچه که لازم بود با 6 <e2> تاقچه </e2> نصب کرد .
Product-Producer(e2,e1)	<e1> فرد </e1> <e2> آرزو </e2> می کند ، توضیح دادن یا برای اصلاح هر گونه نقص فنی یا خطا در بیان ، در زمانی که روی مرگ فرد می گذارد ، در دسترس نباشد .
Component-Whole(e2,e1)	کالاها و خدماتی که این <e1> اقتصاد </e1> را تشکیل دهند ، متاسفانه هستند : <e2> فحشا </e2> ، بردگی مواد مخدر ، سلاح ، راکت‌های محافظتی پولشویی .
Entity-Origin(e1,e2)	این حتی از اینکه برخی از <e1> ستارگان </e1> <e2> دوره </e2> را ترک کردند شد .
Cause-Effect(e1,e2)	<e1> ممنوعیت </e1> باعث ایجاد <e2> بحث </e2> گسترده‌ای عمدتا در اینترنت ، که در آن صهیونیست‌ها و دانشمندان از سراسر جهان شرکت .
Entity-Origin(e1,e2)	اروپا <e1> سوخت </e1> <e2> روغن </e2> تقطیر می شود
Cause-Effect(e2,e1)	ناحیه بدون منصفه و قضاوت برای متهمین ، داد که <e1> حادثه </e1> ناشی از <e2> قصور </e2> شخص شاکی است .
Other	یکی از <e1> انواع </e1> بافتی که <e2> استخوان </e2> را تشکیل می دهد ، استخوانی معدنی است بافت استخوانی نیز نامیده می شود ) که آن سختی و ساختار داخلی سه بعدی مانند لانه می بخشد .
Product-Producer(e2,e1)	داستان امروز ثبت اختراع به ما حسن نیت وای‌سانگ را نشان می دهد ، یک <e1> شرکت </e1> کوچک غذای طبیعی حیوانات خانگی که در ابتدای دهه ۸۰ <e2> روشی </e2> برای قرار دادن پروبیوتیک‌ها در غذاها ارائه داد .
Other	<e2> شکستن </e2> <e1> سنگ </e1> پایه اسکی را مسطح می کند مواد پایه سوزانده شده و آسیب دیده را حذف کند و ریز ساختار مهمی را ایجاد می کند
Other	قلعه کانتی ، یک کلنی کوچک اما پر رونق است که در <e1> چشمه </e1> که منشاء <e2> نهر </e2> می باشد رشد می کند .
Component-Whole(e1,e2)	<e2> رابط متصل کننده </e2> معروف از هادی مرکزی کواکسیال برای فشار به <e1> پین </e1> استفاده .
Component-Whole(e1,e2)	عکس <e2> قایق </e2> <e1> پارویی چرخشی </e1> در می سی پی در نیواورلئان
Product-Producer(e2,e1)	<e2> فاکتور </e2> <e1> تامین کننده </e1> ظرف 30 روز قابل پرداخت است .
Other	<e1> تسهیلات </e1> محیط کنترل شده فقط برای <e2> رشد </e2> مواد تجربی است .
Other	<e1> برقکار </e1> در حین مته‌کاری <e2> بازرسی </e2> صدایی را در سراسر ساختمان انجام می‌دهد .
Message-Topic(e1,e2)	به <e2> داستانش </e2> <e1> انتقاد </e1> وارد شد .
Entity-Destination(e1,e2)	یک مرد یک <e1> کودک </e1> را به یک <e2> خروجی </e2> پرتاب کرد .
Component-Whole(e2,e1)	<e1> شاخ </e1> دارای <e2> انتهای </e2> کاملا گرد ، قیمتی .
Product-Producer(e2,e1)	عاشق ریچارد بودند و طور منظم در جشنواره سالانهی بیروت که برای جشن گرفتن <e2> آثار </e2> <e1> نویسنده </e1> برگزار می شود شرکت می کردند .
Message-Topic(e2,e1)	<e1> سالهای اولیه </e1> <e2> بحث </e2> است
Component-Whole(e1,e2)	<e1> چرخ </e1> کوچک <e2> پانل </e2> دکمه‌ای محدود به یک رشته از دکمه هاست ، بنابراین لازم نیست نگران نباشید که به یک کاربرد دیگر تبدیل شوید .
Cause-Effect(e1,e2)	هوای ، <e1> گرد و غبار </e1> و باد ، بینی گلو را خشک می کند و موجب <e2> خونریزی بینی ، </e2> سرفه خستگی و سایر مشکلات تنفسی کوتاه مدت می شود
Cause-Effect(e1,e2)	<e1> ارتعاشات </e1> در از خیابان <e2> حرکت </e2> نور .
Message-Topic(e1,e2)	یک نماینده کنگره از ایالت تگزاس ، <e1> لایحه‌ای </e1> تنظیم کننده <e2> تجارت </e2> بین ایالتی بر مبنای خط راه آهن ارائه داد .
Component-Whole(e1,e2)	<e1> فصل‌های </e1> پیش از در <e2> کتاب </e2> آورده می شوند و در مورد مشروعیت سیاسی تمرکز می کنند . دوباره اصلی این اساسی بر کاتالوگ ناهمگن .
Message-Topic(e2,e1)	<e1> راهکارهای </e1> مفید زیر در طی <e2> مصاحبه‌ها </e2> ذکر شده اند .
